C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_434.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_434.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_434.jpg,0,1,0,30.19057
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_507.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_507.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_507.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_574.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_574.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_574.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_641.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_641.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_641.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_712.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_712.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_712.jpg,0,1,0,30.19033
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_784.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_784.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_784.jpg,0,1,0,30.1903
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_857.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_857.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_857.jpg,-0.1,1,0,30.18768
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_51_929.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_51_929.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_51_929.jpg,-0.25,1,0,30.17478
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_000.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_000.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_000.jpg,0,1,0,30.18879
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_067.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_067.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_067.jpg,0,1,0,30.19003
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_141.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_141.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_141.jpg,0,1,0,30.19023
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_216.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_216.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_216.jpg,0,1,0,30.1903
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_290.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_290.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_290.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_359.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_359.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_359.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_426.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_426.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_426.jpg,0,1,0,30.19031
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_494.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_494.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_494.jpg,0,1,0,30.19026
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_563.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_563.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_563.jpg,0,1,0,30.19032
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_633.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_633.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_633.jpg,0,1,0,30.19034
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_704.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_704.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_704.jpg,0,1,0,30.19032
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_773.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_773.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_773.jpg,0,1,0,30.19029
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_839.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_839.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_839.jpg,0,1,0,30.19031
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_913.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_913.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_913.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_52_980.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_52_980.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_52_980.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_049.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_049.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_049.jpg,0,1,0,30.1903
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_118.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_118.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_118.jpg,0,1,0,30.19033
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_186.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_186.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_186.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_257.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_257.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_257.jpg,0,1,0,30.19033
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_328.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_328.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_328.jpg,0,1,0,30.19029
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_399.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_399.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_399.jpg,0,1,0,30.19034
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_470.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_470.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_470.jpg,0,1,0,30.19029
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_542.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_542.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_542.jpg,0,1,0,30.19032
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_613.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_613.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_613.jpg,0,1,0,30.19031
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_684.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_684.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_684.jpg,0,1,0,30.19028
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_753.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_753.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_753.jpg,-0.15,1,0,30.18423
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_820.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_820.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_820.jpg,0,1,0,30.19093
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_888.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_888.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_888.jpg,0,1,0,30.18995
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_53_955.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_53_955.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_53_955.jpg,0,1,0,30.19022
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_029.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_029.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_029.jpg,0,1,0,30.19043
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_103.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_103.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_103.jpg,0,1,0,30.19029
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_178.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_178.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_178.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_245.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_245.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_245.jpg,0,1,0,30.19032
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_314.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_314.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_314.jpg,0,1,0,30.1903
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_384.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_384.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_384.jpg,-0.2,1,0,30.1799
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_457.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_457.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_457.jpg,0,1,0,30.18936
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_529.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_529.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_529.jpg,0,1,0,30.19015
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_604.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_604.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_604.jpg,0,1,0,30.19023
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_671.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_671.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_671.jpg,0,1,0,30.19025
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_743.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_743.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_743.jpg,0,1,0,30.19031
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_812.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_812.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_812.jpg,0,1,0,30.1903
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_884.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_884.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_884.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_54_954.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_54_954.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_54_954.jpg,0,1,0,30.1903
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_024.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_024.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_024.jpg,-0.2,1,0,30.17988
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_094.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_094.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_094.jpg,0,1,0,30.18971
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_164.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_164.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_164.jpg,0,1,0,30.19026
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_235.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_235.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_235.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_304.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_304.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_304.jpg,0,1,0,30.19021
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_373.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_373.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_373.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_444.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_444.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_444.jpg,0,1,0,30.19033
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_516.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_516.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_516.jpg,0,1,0,30.19037
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_588.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_588.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_588.jpg,-0.05,1,0,30.18972
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_660.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_660.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_660.jpg,-0.25,1,0,30.17475
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_732.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_732.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_732.jpg,0,1,0,30.18932
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_805.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_805.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_805.jpg,0,1,0,30.1902
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_879.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_879.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_879.jpg,0,1,0,30.19025
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_55_952.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_55_952.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_55_952.jpg,0,1,0,30.19027
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_56_024.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_56_024.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_56_024.jpg,0,1,0,30.19029
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_56_097.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_56_097.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_56_097.jpg,0,1,0,30.19031
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_56_166.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_56_166.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_56_166.jpg,-0.05,1,0,30.18971
C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\center_2019_09_12_10_14_56_236.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\left_2019_09_12_10_14_56_236.jpg,C:\Users\ankit\Documents\Self Driving\Complete Self-Driving\SimTrainingData\IMG\right_2019_09_12_10_14_56_236.jpg,-0.25,1,0,30.17482
